Nation,Year,GDP_Growth,GDP_Per_Capita,GDP,GDP_Normalized,Pop,Pop_Normalized,Area,Pop_Growth,Athletes,Athletes_Normalized,Medals_Last_Games,Total_Medals_year,Medals
Solomon Islands,2004,6.652166032,1.355389658,0.0006214990182000001,0.07111059076052763,0.000458539,0.018544298135568845,0.0289,2.544872285,2,0.00020597322348094748,0.0,927,0
Solomon Islands,1988,1.246703428,1.512195953,0.0004460554646,0.07331263065779313,0.000294972,0.025389212691852004,0.0289,2.7851285110000004,4,0.0005091649694501019,0.0,742,0
Equatorial Guinea,1992,34.74532003,0.6470751518,0.0002894147149,0.07167213738683352,0.000447266,0.030876709790573307,0.02805,3.275531748,7,0.0008006405124099278,0.0,826,0
Equatorial Guinea,2012,8.312871844,18.254096450000002,0.018823459968,1.5175463842267616,0.001031191,0.033091959738876735,0.02805,4.394863172,2,0.00020472924557273008,0.0,962,0
Equatorial Guinea,2000,18.21377996,5.563386052000002,0.00337241892,0.48638042559823,0.000606181,0.02917143267840885,0.02805,4.110344072,4,0.0004069175991861648,0.0,925,0
Equatorial Guinea,1996,66.57999722,1.422369273,0.0007337334564,0.12386202332107275,0.000515853,0.027361218010275797,0.02805,3.769872487,5,0.0005230672664504655,0.0,841,0
Equatorial Guinea,2008,17.79910913,20.53295226,0.017675586627,1.5884136159531412,0.00086084,0.03105228445168066,0.02805,4.654911278,3,0.0002982700338039372,0.0,963,0
Equatorial Guinea,2016,-8.816417232000001,12.35830404,0.01501755154,1.1152691179964311,0.001215179,0.03434345883721756,0.02805,3.911232347,1,9.640412609659693e-05,0.0,973,0
Equatorial Guinea,2004,37.99872686,14.43756814,0.01035100004,1.1843393251665235,0.000716949,0.028994951365092062,0.02805,4.315961875,2,0.00020597322348094748,0.0,927,0
Equatorial Guinea,1988,2.655262182,0.5662284795000001,0.0002236381665,0.03675664486321943,0.000394961,0.0339955956293701,0.02805,3.080164625,6,0.0007637474541751527,0.0,742,0
Andorra,1992,0.929211956,33.923984110000006,0.001997715576,0.49472448307392297,5.8888e-05,0.0040652937762925894,0.00047,3.837471871,8,0.000915017728468489,0.0,826,0
Andorra,2012,-4.974443719,39.76956146,0.003278085642,0.2642790975548435,8.2427e-05,0.0026451656050105105,0.00047,-1.588729602,6,0.0006141877367181902,0.0,962,0
Andorra,2000,3.528361297,40.37939021000001,0.002640408326,0.3808076504780699,6.539e-05,0.003146782863272116,0.00047,1.572165551,5,0.000508646998982706,0.0,925,0
Andorra,1996,4.649740148999999,33.82166677,0.002176762473,0.36746069276712623,6.436e-05,0.0034137011728948945,0.00047,0.795573965,8,0.0008369076263207447,0.0,841,0
Andorra,2008,-5.559186369,44.317550239999996,0.003716558399,0.33398789471795715,8.3862e-05,0.0030250762960443802,0.00047,1.414647779,5,0.000497116723006562,0.0,963,0
Andorra,2016,3.70967807,44.10795633,0.003409412701,0.2531979121764413,7.7297e-05,0.0021845722628027688,0.00047,-0.919469738,4,0.0003856165043863877,0.0,973,0
Andorra,2004,8.135676338,46.01010134,0.003507994167,0.4013772030120562,7.6244e-05,0.0030834704726278705,0.00047,4.098923478,6,0.0006179196704428424,0.0,927,0
Andorra,1988,5.0943262030000005,35.17886721000001,0.001774210989,0.2916051596009409,5.0434e-05,0.004341020682983008,0.00047,4.003001862,3,0.0003818737270875764,0.0,742,0
Zimbabwe,1992,-9.015570086,1.2744363130000005,0.013891995576,3.4402846995681764,0.010900502,0.7525088802313701,0.39076,2.034284923,19,0.0021731671051126614,0.0,826,0
Zimbabwe,2012,16.66542877,1.223203432,0.016042473246,1.2933433762926076,0.013115131,0.4208777879385044,0.39076,1.698000772,7,0.0007165523595045553,4.0,962,0
Zimbabwe,2000,-3.059189762,1.449042767,0.017216768309,2.483054239761393,0.011881477,0.5717759323132252,0.39076,0.495761344,16,0.0016276703967446592,0.0,925,0
Zimbabwe,1996,10.36069677,1.468650335,0.016950012212,2.8613426164264686,0.011541217,0.6121545371276336,0.39076,1.1371976190000002,13,0.0013599748927712106,0.0,841,0
Zimbabwe,2008,-17.66894629,0.7255759737000002,0.008982303319,0.8071931752876861,0.012379549,0.4465560114905429,0.39076,1.003658812,13,0.0012925034798170608,3.0,963,4
Zimbabwe,2016,0.7558692509999999,1.224309922,0.017177545688,1.275679738988874,0.01403039,0.3965276896943651,0.39076,1.549758816,30,0.002892123782897908,0.0,973,0
Zimbabwe,2004,-5.807538055,1.034962988,0.012440164041,1.4233770097907177,0.012019912,0.4861109560829103,0.39076,0.314038975,12,0.0012358393408856848,0.0,927,3
Zimbabwe,1988,7.552374508,1.305162377,0.0128547074,2.1127695782749973,0.009849125,0.8477466656280489,0.39076,3.323143839,29,0.0036914460285132383,0.0,742,0
Grenada,1992,-0.851148756,4.753170666,0.0004618418278,0.11437286782223635,9.7165e-05,0.006707720924016257,0.00034,0.728214968,4,0.0004575088642342445,0.0,826,0
Grenada,2012,-1.155143735,7.147189187000001,0.0007679368893999999,0.06191103292404635,0.000107446,0.0034480505610535303,0.00034,0.606792314,8,0.0008189169822909202,0.0,962,1
Grenada,2000,4.887952137,6.284699968,0.0006462745518,0.0932076645916188,0.000102833,0.004948663743368428,0.00034,0.390714939,3,0.00030518819938962365,0.0,925,0
Grenada,1996,4.438234716,4.862730438000002,0.000491140637,0.08290977125739328,0.000101001,0.0053571664413231395,0.00034,0.708437105,5,0.0005230672664504655,0.0,841,0
Grenada,2008,0.947542625,7.869216937,0.0008298561412999999,0.07457488240360476,0.000105456,0.0038040166687612524,0.00034,0.252556556,9,0.0008948101014118116,0.0,963,0
Grenada,2016,3.735614132,8.449307768999999,0.0009316291239,0.06918685702820906,0.000110261,0.0031162027280346727,0.00034,0.602203221,6,0.0005784247565795817,1.0,973,1
Grenada,2004,-0.647450316,6.826290017,0.0007123028845,0.0815001752760981,0.000104347,0.004220015914790677,0.00034,0.32829088,5,0.0005149330587023687,0.0,927,0
Grenada,1988,2.966791702,4.338340864,0.0004256780055,0.0699634392425904,9.812e-05,0.008445511944606668,0.00034,-1.332300174,6,0.0007637474541751527,0.0,742,0
Senegal,1992,1.242647228,1.048048209,0.008374005801,2.073781543743521,0.007990096,0.5515909445180734,0.19671,2.980102141,20,0.002287544321171223,1.0,826,0
Senegal,2012,5.117394237,1.291622214,0.017310309291,1.395556253688842,0.013401991,0.4300834148017084,0.19671,2.785660419,31,0.003173303306377316,0.0,962,0
Senegal,2000,3.1989880360000003,1.1151635690000001,0.010926076018,1.5757916290403964,0.009797734,0.4714993339975312,0.19671,2.365148022,26,0.002644964394710071,0.0,925,0
Senegal,1996,2.012125113,1.022811313,0.00911617506,1.5389074575129351,0.008912861,0.4727446247599311,0.19671,2.530347846,11,0.0011507479861910242,0.0,841,0
Senegal,2008,4.056375727,1.2787728999999999,0.015351286309,1.3795407592505609,0.012004701,0.4330344665784296,0.19671,2.681436493,15,0.0014913501690196858,0.0,963,0
Senegal,2016,6.356068572000001,1.431756131,0.021467075637,1.59423901079148,0.014993528,0.4237479512834479,0.19671,2.807361306,22,0.0021208907741251328,0.0,973,0
Senegal,2004,5.870772213,1.201695315,0.012990426097,1.4863368194274087,0.010810083,0.4371828830748191,0.19671,2.516259221,15,0.001544799176107106,0.0,927,0
Senegal,1988,-0.592431002,1.101978736,0.007809312261,1.2835202590679533,0.007086627,0.6099693536024472,0.19671,3.02081766,23,0.0029276985743380856,0.0,742,1
Myanmar,1992,9.660942452999999,0.2058587694,0.008728758488,2.1616343100750384,0.042401684,2.9271719547195527,0.67659,1.213624069,4,0.0004575088642342445,0.0,826,0
Myanmar,2012,7.332670447000001,1.092056509,0.05614666357,4.526541158315169,0.051413698,1.6499174490882558,0.67659,0.826303883,6,0.0006141877367181902,0.0,962,0
Myanmar,2000,13.74593056,0.3421412626,0.01598473749,2.3053670400657644,0.046719701,2.248306384523584,0.67659,1.159581323,7,0.0007121057985757884,0.0,925,0
Myanmar,1996,6.442715347,0.25476202470000003,0.011324734005,1.9117357334562668,0.044452206,2.3577773113729874,0.67659,1.24638692,3,0.0003138403598702793,0.0,841,0
Myanmar,2008,10.25530539,0.8186511893999998,0.040874960812,3.6732214706896853,0.049929642,1.8010657566499952,0.67659,0.619115071,6,0.0005965400676078744,0.0,963,0
Myanmar,2016,5.7500645,1.40227655,0.07438407649,5.52408714290195,0.053045226,1.4991672302120944,0.67659,0.689521233,7,0.0006748288826761785,0.0,973,0
Myanmar,2004,13.56466162,0.5307913374,0.025777607411,2.949418804712064,0.048564484,1.964051629405706,0.67659,0.859414762,2,0.00020597322348094748,0.0,927,0
Myanmar,1988,-11.35243948,0.1874660722,0.007514699543,1.2350984032765635,0.040085651,3.450304161514821,0.67659,1.714260422,2,0.00025458248472505095,0.0,742,0
Malawi,1992,-7.332978135,0.3245489856000001,0.003143572712,0.778490393544136,0.009685973,0.6686646813313077,0.11848,0.8878679490000001,4,0.0004575088642342445,0.0,826,0
Malawi,2012,1.885799507,0.4829237812,0.00743509695,0.5994171375522498,0.015396005,0.4940733361710343,0.11848,2.858692113,3,0.0003070938683590951,0.0,962,0
Malawi,2000,1.576077837,0.3925245847,0.004376161604,0.631143222100104,0.011148758,0.5365150729647945,0.11848,2.676475988,2,0.0002034587995930824,0.0,925,0
Malawi,1996,7.316681511,0.3868445928,0.003877261729,0.6545230812502185,0.010022789,0.5316160125074277,0.11848,1.795711094,2,0.00020922690658018619,0.0,841,0
Malawi,2008,7.639736774,0.4378954761,0.006011380928,0.5402117348756342,0.01372789,0.4951934682419293,0.11848,2.852711626,4,0.00039769337840524953,0.0,963,0
Malawi,2016,2.484040626,0.5062496613,0.008710171729,0.6468554821286986,0.017205289,0.4862568679626064,0.11848,2.709903551,5,0.00048202063048298477,0.0,973,0
Malawi,2004,5.420497694,0.38309418879999996,0.004712762649,0.5392242405388551,0.012301838,0.4975126466613963,0.11848,2.48269491,4,0.00041194644696189496,0.0,927,0
Malawi,1988,3.177291278,0.3372533988,0.002912753057,0.4787332652828099,0.00863669,0.7433883872489295,0.11848,5.908845122000001,16,0.002036659877800407,0.0,742,0
Albania,1992,-7.187110916,1.243605824,0.004038036613,1.0,0.003247039,0.22415717018882134,0.02875,-0.606434726,7,0.0008006405124099278,0.0,826,0
Albania,2012,1.4175259919999998,4.2766079040000005,0.012403877841,1.0,0.002900401,0.09307679481162834,0.02875,-0.16515104,9,0.0009212816050772852,0.0,962,0
Albania,2000,6.9500361339999985,2.244624632,0.006933706092,1.0,0.003089027,0.14865418608020914,0.02875,-0.637356834,4,0.0004069175991861648,0.0,925,0
Albania,1996,9.099999444,1.869865873,0.005923796792,1.0,0.003168033,0.1680347726517982,0.02875,-0.621511399,7,0.0007322941730306517,0.0,841,0
Albania,2008,7.49996956,3.775581314,0.011127823666,1.0,0.002947314,0.10631572963201144,0.02875,-0.767342959,11,0.0010936567906144363,0.0,963,0
Albania,2016,3.314804753,4.681826563000001,0.01346540606,1.0,0.002876101,0.08128453199502317,0.02875,-0.159880412,6,0.0005784247565795817,0.0,973,0
Albania,2004,5.509998692999999,2.887370342,0.008739893897,1.0,0.003026939,0.12241588884300054,0.02875,-0.417931378,7,0.0007209062821833162,0.0,927,0
Albania,1988,-1.420039655,1.936232207,0.006084292169,1.0,0.003142336,0.2704712211778184,0.02875,1.886710529,0,0.0,0.0,742,0
Burundi,1992,1.009998371,0.3327658755,0.001891962015,0.4685351313826733,0.005685565,0.3924991850497041,0.02783,2.144681936,0,0.0,0.0,826,0
Burundi,2012,4.446708222,0.23881604580000002,0.002208090294,0.17801612707772232,0.009245988,0.296713084813713,0.02783,3.159741833,6,0.0006141877367181902,0.0,962,0
Burundi,2000,-0.856864058,0.22920610730000004,0.001462076191,0.21086503690817246,0.006378871,0.3069723497449681,0.02783,1.7673565219999998,6,0.0006103763987792473,1.0,925,0
Burundi,1996,-7.999999998,0.23847463149999998,0.001445182738,0.2439622405602599,0.006060111,0.32143269155645193,0.02783,1.21304826,7,0.0007322941730306517,0.0,841,1
Burundi,2008,4.861712995,0.22914854510000002,0.00186208445,0.16733590555441855,0.008126102,0.2931253552197518,0.02783,3.301310362,3,0.0002982700338039372,0.0,963,0
Burundi,2016,-0.600020001,0.2199614978,0.002306955749,0.17132463281987353,0.010487998,0.2964124031091881,0.02783,3.177016087,9,0.0008676371348693724,0.0,973,1
Burundi,2004,4.833657768,0.2262884716,0.001613819909,0.1846498284783468,0.007131693,0.2884209221098955,0.02783,3.170145462,7,0.0007209062821833162,0.0,927,0
Burundi,1988,5.031024368,0.329025421,0.001700633035,0.2795120595399533,0.005168698,0.4448868803206747,0.02783,2.776998319,0,0.0,0.0,742,0
Zambia,1992,-1.730922174,0.9750009058000001,0.00824007098,2.040613240967659,0.008451347,0.5834330994496169,0.75261,2.451805211,9,0.0010293949445270502,0.0,826,0
Zambia,2012,7.597593211,1.591319557,0.023018629943,1.8557607740148656,0.014465121,0.4642003292794259,0.75261,3.1027701660000004,7,0.0007165523595045553,0.0,962,0
Zambia,2000,3.897322943,0.9487362266,0.009881983407,1.4252094443982384,0.010415944,0.5012496419024625,0.75261,2.679438703,8,0.0008138351983723296,1.0,925,0
Zambia,1996,6.218546489,0.9409961339,0.008788652644,1.4836181848555212,0.009339733,0.4953862258642814,0.75261,2.637617826,8,0.0008369076263207447,0.0,841,1
Zambia,2008,7.773895815,1.309281649,0.016822344541,1.511737159566885,0.01284853,0.4634731289739703,0.75261,2.72641516,8,0.0007953867568104992,0.0,963,0
Zambia,2016,3.776679146,1.65260294,0.027042379771,2.0082855021603407,0.016363507,0.4624663766301272,0.75261,3.003345679,7,0.0006748288826761785,0.0,973,0
Zambia,2004,7.032395115,1.0778363869999996,0.012449702237,1.4244683498129658,0.011550642,0.4671326733499728,0.75261,2.577369297,6,0.0006179196704428424,0.0,927,0
Zambia,1988,6.280749009,1.120774509,0.00851595293,1.3996620631385068,0.007598275,0.6540085840899534,0.75261,3.011867677,29,0.0036914460285132383,1.0,742,0
Bhutan,1992,4.6008909330000005,0.7941002877999999,0.0004244593094,0.1051152701373488,0.000534516,0.0368999553071731,0.047,-0.021699522,6,0.0006862632963513668,0.0,826,0
Bhutan,2012,5.118400858,2.504505891,0.001757118757,0.14165882472592467,0.000701583,0.022514506419742186,0.038394,1.1879289240000002,2,0.00020472924557273008,0.0,962,0
Bhutan,2000,6.933023862000001,1.1197641199999997,0.0006618041102999999,0.09544738434523192,0.000591021,0.028441883386357995,0.040077,2.248358465,2,0.0002034587995930824,0.0,925,0
Bhutan,1996,5.565172973999998,0.9484220143,0.000513537326,0.08669057093476343,0.000541465,0.028719697103504256,0.040077,1.272221493,2,0.00020922690658018619,0.0,841,0
Bhutan,2008,4.799460612,1.92876868,0.001295386119,0.11640965546191465,0.000671613,0.024226474045637526,0.038394,1.008172467,2,0.0001988466892026248,0.0,963,0
Bhutan,2016,8.127033538,2.970766507,0.002188590422,0.16253430548235542,0.000736709,0.020820912159038057,0.038394,1.206226624,2,0.00019280825219319386,0.0,973,0
Bhutan,2004,6.008742236000002,1.424053057,0.0009097064539,0.104086670229745,0.000638815,0.025835045249092036,0.038394,1.7331133419999998,2,0.00020597322348094748,0.0,927,0
Bhutan,1988,4.987289699,0.6713082066000001,0.00034205838360000003,0.0562199141820995,0.00050954,0.04385778797650716,0.047,3.034146115,3,0.0003818737270875764,0.0,742,0
Kiribati,1992,0.8771929820000001,1.6440930900000001,0.000122922264,0.03044109694406082,7.4766e-05,0.0051614209088148965,0.00081,1.446899105,0,0.0,0.0,826,0
Kiribati,2012,4.713319136,1.5614002980000001,0.00016608614969999998,0.013389856932564738,0.00010637,0.0034135206352890195,0.00081,1.555706939,3,0.0003070938683590951,0.0,962,0
Kiribati,2000,6.25,1.722462418,0.0001453689383,0.02096554661694189,8.4396e-05,0.004061414383372282,0.00081,1.701680563,0,0.0,0.0,925,0
Kiribati,1996,1.694915254,1.625625264,0.0001282667102,0.02165278700532441,7.8903e-05,0.0041850724618540365,0.00081,1.506802608,0,0.0,0.0,841,0
Kiribati,2008,-2.091436758,1.582829725,0.0001563218464,0.014047836404671513,9.8761e-05,0.0035625141312351123,0.00081,2.288002803,2,0.0001988466892026248,0.0,963,0
Kiribati,2016,5.135383281,1.773027789,0.0001995081789,0.014816350729492968,0.000112524,0.003180159764280875,0.00081,1.426716047,3,0.00028921237828979083,0.0,973,0
Kiribati,2004,-1.629360204,1.648280872,0.00014916777069999998,0.017067457849940532,9.0499e-05,0.003659973169067069,0.00081,1.855808443,3,0.0003089598352214212,0.0,927,0
Kiribati,1988,9.174311927,1.841071965,0.000127197821,0.020905935722167326,6.9089e-05,0.005946718046687017,0.00081,2.7008250260000004,0,0.0,0.0,742,0
Tonga,1992,0.251985518,2.733320936,0.000260756084,0.06457496773568754,9.5399e-05,0.0065858062927003245,0.00075,0.160507784,5,0.0005718860802928058,0.0,826,0
Tonga,2012,0.823102718,3.845523263,0.00039507752339999996,0.03185112982120025,0.000102737,0.003296933999320184,0.00075,-0.799814248,3,0.0003070938683590951,0.0,962,0
Tonga,2000,0.8759900629999999,3.437084605,0.0003367414901,0.048565873088928166,9.7973e-05,0.004714784484834976,0.00075,0.502418493,3,0.00030518819938962365,1.0,925,0
Tonga,1996,1.805531217,3.223663968,0.0003103518012,0.05239068997422827,9.6273e-05,0.005106389885303141,0.00075,0.308974545,5,0.0005230672664504655,0.0,841,1
Tonga,2008,4.750169656000001,3.7132687649999996,0.0003838740117,0.03449677342326068,0.000103379,0.003729094970412963,0.00075,0.774911627,3,0.0002982700338039372,0.0,963,0
Tonga,2016,6.571000501,4.310447309,0.00043592846769999996,0.032373956326126566,0.000101133,0.0028582266666757105,0.00075,0.348663646,7,0.0006748288826761785,0.0,973,0
Tonga,2004,-2.410700609,3.6492758899999997,0.0003657231312,0.041845259852128835,0.000100218,0.004053030321413094,0.00075,0.629609651,5,0.0005149330587023687,0.0,927,0
Tonga,1988,-1.881872049,2.6276550910000003,0.0002485525228,0.04085151006823716,9.4591e-05,0.008141759277948322,0.00075,0.285847573,5,0.0006364562118126272,0.0,742,0
Burkina Faso,1992,0.232710762,0.3979258378,0.00369956148,0.9161782902338436,0.009297113,0.6418199907687291,0.27422,2.692988242,4,0.0004575088642342445,0.0,826,0
Burkina Faso,2012,6.45267238,0.6924450379,0.011474677065,0.9250878807489862,0.016571246,0.5317880057671395,0.27422,2.997392478,5,0.0005118231139318251,0.0,962,0
Burkina Faso,2000,1.888473889,0.48945536349999996,0.005681569471,0.8194130809143042,0.011607942,0.5586125242920424,0.27422,2.841885125,4,0.0004069175991861648,0.0,925,0
Burkina Faso,1996,11.01474387,0.4387645529,0.004551192822,0.7682898286022097,0.010372745,0.5501779330739536,0.27422,2.764894998,5,0.0005230672664504655,0.0,841,0
Burkina Faso,2008,5.799991741,0.6163532543,0.009054059809,0.8136415601789065,0.014689725,0.5298888518388606,0.27422,3.024954857,6,0.0005965400676078744,0.0,963,0
Burkina Faso,2016,5.957976708,0.7478856887999998,0.013945359254,1.0356434252232272,0.018646378,0.5269850082219978,0.27422,2.9153190710000003,5,0.00048202063048298477,0.0,973,0
Burkina Faso,2004,4.478452137,0.5463577203,0.007119351972,0.8145810528024537,0.013030569,0.5269840873123139,0.27422,2.927561373,5,0.0005149330587023687,0.0,927,0
Burkina Faso,1988,5.795592965,0.3988486644,0.003332901089,0.5477878110425766,0.008356305,0.7192547257468042,0.27422,2.621719571,6,0.0007637474541751527,0.0,742,0
Lesotho,1992,6.956364957000001,0.7024573181,0.001251979141,0.31004650551443624,0.001782285,0.1230388554218115,0.03036,2.255300388,6,0.0006862632963513668,0.0,826,0
Lesotho,2012,6.743626782000001,1.2666597480000001,0.002552306726,0.20576683829983874,0.00201499,0.06466306237567943,0.03036,0.557534246,4,0.00040945849114546015,0.0,962,0
Lesotho,2000,3.875546814,0.8098731673999998,0.001646313414,0.23743628474525194,0.002032804,0.0978252453217772,0.03036,0.645178652,6,0.0006103763987792473,0.0,925,0
Lesotho,1996,5.597035759,0.7744510217999998,0.001498013641,0.2528806597523813,0.001934291,0.1025962003638912,0.03036,1.862513201,9,0.0009415210796108381,0.0,841,0
Lesotho,2008,6.739533599,1.1088808800000003,0.002203489354,0.19801619976532794,0.001987129,0.07167986495769682,0.03036,0.010417581,5,0.000497116723006562,0.0,963,0
Lesotho,2016,5.047083482,1.4217361080000002,0.002950103846,0.21908762593974088,0.002075001,0.058643797687982814,0.03036,0.7731008490000001,8,0.0007712330087727754,0.0,973,0
Lesotho,2004,1.692374206,0.9102874319,0.001825981971,0.2089249586458681,0.00200594,0.08112450500843542,0.03036,-0.616657621,3,0.0003089598352214212,0.0,927,0
Lesotho,1988,8.601919079,0.5980411407,0.0009754027084,0.16031490291833156,0.001630996,0.14038520382802386,0.03036,2.144353542,6,0.0007637474541751527,0.0,742,0
